epoch,acc,loss,precision_macro,recall_macro,val_acc,val_loss,val_precision_macro,val_recall_macro
0,0.890008270740509,0.31310832500457764,0.932542622089386,0.9096167683601379,0.9234828352928162,0.22895945608615875,0.9611111283302307,1.0
1,0.9314615726470947,0.18599654734134674,0.9759825468063354,0.9696312546730042,0.9630606770515442,0.09986194223165512,0.9719101190567017,1.0
2,0.9395540952682495,0.15966512262821198,0.975218653678894,0.9674620628356934,0.9459102749824524,0.22434869408607483,0.8826530575752258,1.0
3,0.9507845044136047,0.1397043764591217,0.9796954393386841,0.9768618941307068,0.9577836394309998,0.14143823087215424,0.9611111283302307,1.0
4,0.9550784230232239,0.1310061365365982,0.9826086759567261,0.9804772138595581,0.9656991958618164,0.07951363921165466,1.0,0.9884393215179443
5,0.9585466384887695,0.11563575267791748,0.9847936034202576,0.9833694696426392,0.9788918495178223,0.06645048409700394,1.0,1.0
6,0.9595375657081604,0.11237397789955139,0.9840810298919678,0.9833694696426392,0.9656991958618164,0.10204169899225235,0.9719101190567017,1.0
7,0.9651527404785156,0.10415589809417725,0.9913106560707092,0.9898771047592163,0.9762532711029053,0.0685170590877533,0.9774011373519897,1.0
8,0.9671345949172974,0.09506577998399734,0.9891696572303772,0.9906001687049866,0.9815303683280945,0.06649693846702576,1.0,1.0
9,0.9664739966392517,0.08785784244537354,0.990606963634491,0.9913232326507568,0.980211079120636,0.07720831781625748,0.9942528605461121,1.0
10,0.9674649238586426,0.0825791284441948,0.9898697733879089,0.989154040813446,0.9815303683280945,0.079463891685009,0.9942528605461121,1.0
11,0.9710982441902161,0.07588470727205276,0.9927641153335571,0.9920462965965271,0.9670184850692749,0.10431961715221405,0.9942528605461121,1.0
12,0.9720891714096069,0.08097796142101288,0.9949275255203247,0.9927693605422974,0.9775725603103638,0.0604545921087265,0.9942528605461121,1.0
13,0.970602810382843,0.07926133275032043,0.9942070841789246,0.9927693605422974,0.9736147522926331,0.06756293028593063,0.9942528605461121,1.0
14,0.9709331393241882,0.07483182102441788,0.9956647157669067,0.9963846802711487,0.9762532711029053,0.08332938700914383,1.0,1.0
15,0.9724195003509521,0.07981246709823608,0.9934688210487366,0.9898771047592163,0.9749340415000916,0.0830584168434143,0.9774011373519897,1.0
16,0.9719240069389343,0.07546678185462952,0.9935064911842346,0.9956616163253784,0.9828495979309082,0.05359397456049919,0.9942528605461121,1.0
17,0.9745664596557617,0.06440742313861847,0.9971098303794861,0.9978308081626892,0.9696570038795471,0.09206432849168777,1.0,1.0
18,0.9767134785652161,0.07001853734254837,0.9934877157211304,0.9927693605422974,0.9762532711029053,0.0519779771566391,1.0,1.0
19,0.978695273399353,0.06317458301782608,0.9963820576667786,0.9956616163253784,0.9749340415000916,0.06305795907974243,1.0,1.0
20,0.9793559312820435,0.0618196502327919,0.994232177734375,0.997107744216919,0.9551451206207275,0.13505446910858154,0.9942528605461121,1.0
21,0.9758877158164978,0.06848806142807007,0.9949312210083008,0.9934924244880676,0.9868074059486389,0.05289342999458313,1.0,1.0
22,0.9816680550575256,0.04828917607665062,0.9963846802711487,0.9963846802711487,0.9670184850692749,0.10290534049272537,1.0,1.0
23,0.9770437479019165,0.06513840705156326,0.9927431344985962,0.989154040813446,0.9815303683280945,0.05087561160326004,1.0,1.0
24,0.9834847450256348,0.047193918377161026,0.9978276491165161,0.9963846802711487,0.9749340415000916,0.0751674547791481,0.9885714054107666,1.0
25,0.9819983243942261,0.05287625640630722,0.9949275255203247,0.9927693605422974,0.9868074059486389,0.05147795006632805,1.0,1.0
26,0.9813377261161804,0.052687209099531174,0.9971035718917847,0.9956616163253784,0.9868074059486389,0.04725392907857895,0.9942528605461121,1.0
27,0.9816680550575256,0.05185531824827194,0.9942238330841064,0.9956616163253784,0.980211079120636,0.06552711129188538,1.0,1.0
28,0.9829892516136169,0.04648704454302788,0.9971119165420532,0.9985538721084595,0.9788918495178223,0.07496675848960876,1.0,1.0
29,0.9824938178062439,0.04981311038136482,0.9956458806991577,0.9920462965965271,0.9749340415000916,0.07248429208993912,0.9774011373519897,1.0
