epoch,acc,loss,precision_macro,recall_macro,val_acc,val_loss,val_precision_macro,val_recall_macro
0,0.8036333322525024,0.49874168634414673,0.9415983557701111,0.6644974946975708,0.9010553956031799,0.28074273467063904,0.9696969985961914,0.9248554706573486
1,0.8992568254470825,0.27168193459510803,0.9492424130439758,0.9060014486312866,0.9221636056900024,0.21237269043922424,0.9767441749572754,0.9710982441902161
2,0.9192402958869934,0.22271478176116943,0.957995593547821,0.9399855136871338,0.9313983917236328,0.18019333481788635,0.9488636255264282,0.9653179049491882
3,0.9308009743690491,0.20397211611270905,0.9663496613502502,0.9551699161529541,0.916886568069458,0.20106524229049683,0.9880239367485046,0.9537572264671326
4,0.9308009743690491,0.1995202600955963,0.9670811891555786,0.9558929800987244,0.9300791621208191,0.17724265158176422,0.9825581312179565,0.9768785834312439
5,0.9319570660591125,0.18619422614574432,0.970588207244873,0.9544468522071838,0.9525066018104553,0.14382074773311615,1.0,0.9306358098983765
6,0.9403798580169678,0.17244252562522888,0.9760348796844482,0.9718004465103149,0.9511873126029968,0.14790016412734985,0.988095223903656,0.9595375657081604
7,0.9360858798027039,0.17474150657653809,0.9633357524871826,0.9689081907272339,0.9327176809310913,0.1767715960741043,0.9719101190567017,1.0
8,0.9372419714927673,0.17144019901752472,0.9753265380859375,0.9718004465103149,0.9498680830001831,0.12625345587730408,0.9885057210922241,0.9942196607589722
9,0.9408752918243408,0.16223479807376862,0.9732658863067627,0.9739696383476257,0.9485487937927246,0.13916811347007751,0.9940476417541504,0.9653179049491882
10,0.9400495290756226,0.1634078323841095,0.9712849855422974,0.9783080220222473,0.9459102749824524,0.14636436104774475,0.9881656765937805,0.9653179049491882
11,0.9433525800704956,0.1570255607366562,0.9754689931869507,0.977584958076477,0.9577836394309998,0.12233863770961761,0.9885057210922241,0.9942196607589722
12,0.941205620765686,0.15945744514465332,0.9783236980438232,0.9790310859680176,0.9485487937927246,0.1359894722700119,0.9664804339408875,1.0
13,0.9456647634506226,0.1588970273733139,0.97398841381073,0.974692702293396,0.9459102749824524,0.13975496590137482,0.9774011373519897,1.0
14,0.9489678144454956,0.14924784004688263,0.9798271059989929,0.9833694696426392,0.953825831413269,0.11759687215089798,0.9774011373519897,1.0
15,0.9479768872261047,0.14841483533382416,0.9790915846824646,0.9819233417510986,0.9313983917236328,0.19256317615509033,0.9885057210922241,0.9942196607589722
16,0.9453344345092773,0.15117210149765015,0.9781818389892578,0.9725235104560852,0.953825831413269,0.12297078222036362,0.9829545617103577,1.0
17,0.94549959897995,0.1480819135904312,0.9833333492279053,0.9812002778053284,0.9379947185516357,0.16553229093551636,0.9402173757553101,1.0
18,0.9486374855041504,0.14481842517852783,0.9762076139450073,0.9790310859680176,0.9498680830001831,0.12401514500379562,0.9664804339408875,1.0
19,0.9486374855041504,0.1421542763710022,0.9790613651275635,0.9804772138595581,0.940633237361908,0.15449482202529907,1.0,0.884393036365509
20,0.9479768872261047,0.139101043343544,0.9811866879463196,0.9804772138595581,0.9551451206207275,0.11705146729946136,0.9885057210922241,0.9942196607589722
21,0.9484723210334778,0.148401141166687,0.9755571484565735,0.9812002778053284,0.9577836394309998,0.12048421055078506,0.9940828680992126,0.9710982441902161
22,0.948802649974823,0.14250124990940094,0.9826964735984802,0.98553866147995,0.9577836394309998,0.10771439969539642,0.9885057210922241,0.9942196607589722
23,0.9530966281890869,0.13501818478107452,0.9855803847312927,0.9884309768676758,0.9353561997413635,0.13643591105937958,0.988304078578949,0.9768785834312439
24,0.9478117227554321,0.14129681885242462,0.9783549904823303,0.9804772138595581,0.9643799662590027,0.10529019683599472,0.9942196607589722,0.9942196607589722
25,0.9458298683166504,0.14687711000442505,0.9790159463882446,0.9783080220222473,0.9564643502235413,0.10950864851474762,0.9772727489471436,0.9942196607589722
26,0.9502890110015869,0.13525088131427765,0.9812949895858765,0.9862617254257202,0.8957783579826355,0.2398320883512497,0.9941860437393188,0.9884393215179443
27,0.9474813938140869,0.14117367565631866,0.9883805513381958,0.9840925335884094,0.9525066018104553,0.12342719733715057,0.9942196607589722,0.9942196607589722
28,0.9542526602745056,0.13158613443374634,0.9863112568855286,0.9898771047592163,0.953825831413269,0.11696430295705795,0.9884393215179443,0.9884393215179443
29,0.951610267162323,0.13514651358127594,0.9884141683578491,0.9869847893714905,0.9327176809310913,0.15560458600521088,0.9774011373519897,1.0
