epoch,acc,loss,precision_macro,recall_macro,val_acc,val_loss,val_precision_macro,val_recall_macro
0,0.8885219097137451,0.3080589473247528,0.9507462978363037,0.9211858510971069,0.953825831413269,0.1502205729484558,0.977142870426178,0.9884393215179443
1,0.9306358098983765,0.19079571962356567,0.9666907787322998,0.9652928709983826,0.9525066018104553,0.4440128803253174,0.9939393997192383,0.9479768872261047
2,0.9464905261993408,0.15276870131492615,0.9782766103744507,0.9768618941307068,0.9630606770515442,0.12387146055698395,0.9883720874786377,0.9826589822769165
3,0.9560693502426147,0.13073338568210602,0.9840925335884094,0.9840925335884094,0.953825831413269,0.16584263741970062,0.9939758777618408,0.9537572264671326
4,0.9555739164352417,0.12534768879413605,0.9862219095230103,0.9833694696426392,0.9630606770515442,0.1017187237739563,0.9938650131225586,0.9364162087440491
5,0.95639967918396,0.12140732258558273,0.987627387046814,0.9812002778053284,0.960422158241272,0.0985008254647255,0.9881656765937805,0.9653179049491882
6,0.9636663794517517,0.10355167835950851,0.9912917017936707,0.9877078533172607,0.9656991958618164,0.13883912563323975,0.9941176176071167,0.9768785834312439
7,0.962510347366333,0.10529831796884537,0.9898624420166016,0.9884309768676758,0.9656991958618164,0.2136588990688324,1.0,0.9421965479850769
8,0.967795193195343,0.0853852778673172,0.9927745461463928,0.9934924244880676,0.9696570038795471,0.11752291023731232,0.9940119981765747,0.9595375657081604
9,0.9674649238586426,0.08321128785610199,0.9934782385826111,0.9913232326507568,0.9709762334823608,0.08412434905767441,0.9942528605461121,1.0
10,0.9682906866073608,0.08187691867351532,0.9927536249160767,0.9906001687049866,0.9630606770515442,0.1248248890042305,1.0,0.9364162087440491
11,0.9747316241264343,0.06938458234071732,0.9963794350624084,0.9949385523796082,0.9617414474487305,0.1799326092004776,0.9815950989723206,0.9248554706573486
12,0.9732452630996704,0.07717854529619217,0.992023229598999,0.989154040813446,0.9722955226898193,0.09133251756429672,0.9940476417541504,0.9653179049491882
13,0.9745664596557617,0.06584060192108154,0.9956616163253784,0.9956616163253784,0.9630606770515442,0.13209150731563568,1.0,0.9595375657081604
14,0.9760528206825256,0.06563323736190796,0.9956552982330322,0.9942154884338379,0.9670184850692749,0.14431354403495789,1.0,0.9479768872261047
15,0.9739058613777161,0.07054223865270615,0.9913106560707092,0.9898771047592163,0.9617414474487305,0.12136843800544739,1.0,0.9595375657081604
16,0.9790256023406982,0.06011689826846123,0.9985527992248535,0.9978308081626892,0.9656991958618164,0.13905265927314758,0.9940119981765747,0.9595375657081604
17,0.9773740768432617,0.06368966400623322,0.9978323578834534,0.9985538721084595,0.9656991958618164,0.10356160253286362,1.0,0.9364162087440491
18,0.9819983243942261,0.04906856268644333,0.9992758631706238,0.9978308081626892,0.9577836394309998,0.20723211765289307,1.0,0.9017341136932373
19,0.9795210361480713,0.05527768284082413,0.9956458806991577,0.9920462965965271,0.9670184850692749,0.135567307472229,0.9939758777618408,0.9537572264671326
20,0.9788604378700256,0.05881829932332039,0.9920749068260193,0.9956616163253784,0.9788918495178223,0.09949126839637756,1.0,0.9826589822769165
21,0.9796862006187439,0.05168003961443901,0.9942154884338379,0.9942154884338379,0.9551451206207275,0.1572311371564865,1.0,0.9710982441902161
22,0.9839801788330078,0.051580760627985,0.9985507130622864,0.9963846802711487,0.9696570038795471,0.13589692115783691,1.0,0.9653179049491882
23,0.9828240871429443,0.04482559859752655,0.9956678748130798,0.997107744216919,0.9736147522926331,0.10302992165088654,1.0,0.9710982441902161
24,0.9834847450256348,0.0446874275803566,0.997829258441925,0.997107744216919,0.9696570038795471,0.09243229776620865,0.988304078578949,0.9768785834312439
25,0.9841453433036804,0.04594163969159126,0.9942029118537903,0.9920462965965271,0.9564643502235413,0.16594508290290833,0.9940119981765747,0.9595375657081604
26,0.9857968688011169,0.03717263415455818,0.9978276491165161,0.9963846802711487,0.9722955226898193,0.07195298373699188,1.0,0.9710982441902161
27,0.9824938178062439,0.04411149397492409,0.9985517859458923,0.997107744216919,0.9696570038795471,0.08286353200674057,1.0,0.9653179049491882
28,0.9848059415817261,0.039140742272138596,0.9992769360542297,0.9992769360542297,0.9749340415000916,0.06830864399671555,1.0,0.9884393215179443
29,0.9824938178062439,0.045752715319395065,0.9963898658752441,0.9978308081626892,0.9749340415000916,0.07241971045732498,1.0,0.9537572264671326
